ENSMUSG00000124676	6	460	1
ENSMUSG00000124679	0	0	0
ENSMUSG00000124681	1	0	1
ENSMUSG00000124682	0	0	0
ENSMUSG00000124696	0	0	0
ENSMUSG00000124712	0	0	0
ENSMUSG00000124715	1	1	0
ENSMUSG00000124718	0	222	0
ENSMUSG00000124722	60	0	60
ENSMUSG00000124731	4	0	4
ENSMUSG00000124734	0	0	0
ENSMUSG00000124743	0	0	0
ENSMUSG00000124748	0	0	0
ENSMUSG00000124757	0	0	0
ENSMUSG00000086810	8	0	8
ENSMUSG00000124770	0	0	0
ENSMUSG00000124773	64	0	64
ENSMUSG00000124782	0	0	0
ENSMUSG00000124793	0	46	0
ENSMUSG00000124814	0	0	0
ENSMUSG00000086792	0	0	0
ENSMUSG00000124836	0	0	0
ENSMUSG00000124848	0	0	0
ENSMUSG00000124849	3	3	0
ENSMUSG00000096974	26	4	75
ENSMUSG00000124875	0	0	0
ENSMUSG00000124900	0	0	0
ENSMUSG00000124983	0	2	0
ENSMUSG00000125018	2	0	2
ENSMUSG00000085395	0	0	2
ENSMUSG00000085404	0	0	0
ENSMUSG00000125049	0	0	0
ENSMUSG00000125050	1	1	0
ENSMUSG00000125055	0	0	0
ENSMUSG00000125059	0	0	0
ENSMUSG00000125092	0	0	0
ENSMUSG00000125094	0	0	0
ENSMUSG00000125105	0	0	0
ENSMUSG00000046683	0	0	0
ENSMUSG00000086046	0	0	0
ENSMUSG00000125127	0	0	0
ENSMUSG00000125150	0	26	0
ENSMUSG00000125169	0	0	0
ENSMUSG00000125193	0	0	0
ENSMUSG00000125212	0	0	0
ENSMUSG00000125214	0	0	0
ENSMUSG00000125219	0	0	0
ENSMUSG00000125230	0	0	0
ENSMUSG00000125236	0	0	0
ENSMUSG00000125253	0	0	0
ENSMUSG00000087378	0	0	0
ENSMUSG00000125261	0	0	0
ENSMUSG00000125263	0	0	0
ENSMUSG00000125265	0	0	0
ENSMUSG00000125270	0	0	0
ENSMUSG00000125272	0	0	0
ENSMUSG00000125276	0	0	0
ENSMUSG00000125291	0	0	0
ENSMUSG00000125312	0	0	0
ENSMUSG00000120048	5	0	5
ENSMUSG00000125334	0	0	0
ENSMUSG00000099150	4	0	4
ENSMUSG00000120256	1	1	0
ENSMUSG00000125355	2	14	4
ENSMUSG00000125394	3	775	3
ENSMUSG00000125395	0	0	0
ENSMUSG00000125429	0	0	0
ENSMUSG00000085085	1	70	2
ENSMUSG00000125450	0	0	0
ENSMUSG00000086249	0	0	0
ENSMUSG00000125476	7	7	0
ENSMUSG00000125488	0	0	0
ENSMUSG00000125494	19	0	19
ENSMUSG00000125511	0	0	0
ENSMUSG00000125518	1	0	1
ENSMUSG00000125531	2	0	2
ENSMUSG00000125554	0	0	0
ENSMUSG00000085961	2	2	0
ENSMUSG00000087099	0	0	0
ENSMUSG00000125583	0	21	0
ENSMUSG00000125587	0	0	0
ENSMUSG00000125592	0	0	0
ENSMUSG00000125595	0	0	0
ENSMUSG00000125609	0	0	0
ENSMUSG00000125611	4	774	4
ENSMUSG00000085408	76	304	164
ENSMUSG00000125636	0	0	0
ENSMUSG00000121033	0	0	0
ENSMUSG00000125655	0	0	0
ENSMUSG00000125666	0	0	0
ENSMUSG00000125668	2	2	0
ENSMUSG00000125674	0	0	0
ENSMUSG00000073752	35	35	36
ENSMUSG00000084970	9	726	0
ENSMUSG00000125697	1	539	1
ENSMUSG00000125701	0	0	0
ENSMUSG00000120106	0	0	0
ENSMUSG00000125721	0	0	0
ENSMUSG00000125729	0	0	0
ENSMUSG00000125731	0	0	0
ENSMUSG00000125743	0	1	0
ENSMUSG00000125765	2	0	2
ENSMUSG00000125770	0	0	2
ENSMUSG00000125785	0	0	0
ENSMUSG00000125797	0	0	0
ENSMUSG00000125801	1	3	1
ENSMUSG00000125809	0	0	0
ENSMUSG00000125819	0	0	0
ENSMUSG00000085394	0	0	0
ENSMUSG00000125848	0	0	0
ENSMUSG00000125852	0	0	0
ENSMUSG00000125860	0	0	0
ENSMUSG00000125878	0	0	0
ENSMUSG00000125951	0	0	0
ENSMUSG00000125954	1	0	1
ENSMUSG00000125977	0	0	0
ENSMUSG00000125989	0	0	0
ENSMUSG00000126040	0	0	0
ENSMUSG00000126044	0	0	0
ENSMUSG00000126109	1	0	1
ENSMUSG00000120090	0	0	0
ENSMUSG00000126143	0	0	0
ENSMUSG00000087142	4	6	7
ENSMUSG00000126226	1	0	1
ENSMUSG00000126236	1	37	0
ENSMUSG00000126250	4	28	7
ENSMUSG00000126264	2	2	0
ENSMUSG00000126269	0	0	0
ENSMUSG00000085931	0	0	0
ENSMUSG00000126301	0	0	0
ENSMUSG00000126329	1	10	0
ENSMUSG00000126330	10	10	0
ENSMUSG00000126339	0	0	0
ENSMUSG00000073843	2	40	1
ENSMUSG00000126362	0	0	0
ENSMUSG00000126382	0	0	0
ENSMUSG00000126388	1	1	0
ENSMUSG00000126395	0	0	0
ENSMUSG00000126402	0	0	0
ENSMUSG00000126407	0	10	0
ENSMUSG00000126418	0	0	0
ENSMUSG00000126420	0	0	0
ENSMUSG00000126422	0	0	0
ENSMUSG00000126428	0	0	0
ENSMUSG00000126456	1	6	1
ENSMUSG00000126461	0	0	0
ENSMUSG00000126473	0	0	0
ENSMUSG00000121000	0	0	0
ENSMUSG00000126514	0	0	0
ENSMUSG00000120655	0	109	0
ENSMUSG00000126516	1	0	1
ENSMUSG00000126529	0	0	0
ENSMUSG00000126549	0	0	0
ENSMUSG00000126554	0	0	0
ENSMUSG00000126584	0	0	0
ENSMUSG00000126589	0	0	0
ENSMUSG00000120168	0	0	0
ENSMUSG00000126609	0	0	0
ENSMUSG00000126649	0	59	1
ENSMUSG00000126684	0	0	0
ENSMUSG00000126708	0	0	0
ENSMUSG00000126722	0	0	0
ENSMUSG00000126735	0	0	0
ENSMUSG00000086127	1	0	1
ENSMUSG00000126766	0	0	0
ENSMUSG00000126814	0	0	0
ENSMUSG00000107859	47	12	46
ENSMUSG00000126822	0	0	0
ENSMUSG00000126836	0	0	2
ENSMUSG00000126839	0	0	0
ENSMUSG00000126852	0	36	0
ENSMUSG00000126854	0	245	1
ENSMUSG00000087128	29	0	33
ENSMUSG00000126859	0	99	1
ENSMUSG00000126868	4	4	0
ENSMUSG00000110373	38	8	30
ENSMUSG00000126887	0	4	0
ENSMUSG00000126897	11	12	2
ENSMUSG00000126898	8	1	7
ENSMUSG00000126912	4	4	0
ENSMUSG00000126919	0	0	0
ENSMUSG00000126927	1	431	5
ENSMUSG00000126931	0	0	0
ENSMUSG00000126933	0	0	0
ENSMUSG00000085558	126	3	123
ENSMUSG00000087045	1	0	1
ENSMUSG00000126938	38	2	38
ENSMUSG00000126958	0	3	0
ENSMUSG00000126963	0	0	0
ENSMUSG00000126965	0	0	0
ENSMUSG00000126974	2	4	0
ENSMUSG00000126976	0	0	0
ENSMUSG00000126991	1	0	1
ENSMUSG00000127001	0	0	0
ENSMUSG00000127011	0	0	0
ENSMUSG00000120365	4	8	0
ENSMUSG00000127032	21	7	25
ENSMUSG00000127059	0	0	4
ENSMUSG00000127074	0	0	0
ENSMUSG00000127077	0	0	0
ENSMUSG00000127085	0	0	0
ENSMUSG00000092492	69	0	69
ENSMUSG00000127114	0	0	0
ENSMUSG00000087241	1	1	0
ENSMUSG00000127124	0	0	0
ENSMUSG00000086272	179	0	179
ENSMUSG00000127151	0	1	0
ENSMUSG00000127152	1	0	1
ENSMUSG00000127161	0	0	0
ENSMUSG00000127170	0	0	0
ENSMUSG00000127205	0	0	0
ENSMUSG00000127216	0	68	0
ENSMUSG00000127226	0	0	0
ENSMUSG00000127251	68	6	95
ENSMUSG00000085569	0	0	0
ENSMUSG00000127281	1	0	3
ENSMUSG00000127285	0	0	0
ENSMUSG00000127286	0	0	0
ENSMUSG00000127295	9	0	9
ENSMUSG00000127318	1	1	0
ENSMUSG00000087352	1	3463	17
ENSMUSG00000127345	0	0	0
ENSMUSG00000127351	0	0	0
ENSMUSG00000127393	0	0	0
ENSMUSG00000127427	0	0	0
ENSMUSG00000127450	2	0	2
ENSMUSG00000085203	0	5	0
ENSMUSG00000127507	2	0	2
ENSMUSG00000127534	0	0	0
ENSMUSG00000127564	0	0	0
ENSMUSG00000085181	50	240	0
ENSMUSG00000127599	3	4	0
ENSMUSG00000085041	5	3	6
ENSMUSG00000048824	0	0	0
ENSMUSG00000127669	1	0	1
ENSMUSG00000054514	18	13	15
ENSMUSG00000127697	1	0	1
ENSMUSG00000127711	1	0	1
ENSMUSG00000127712	0	0	0
ENSMUSG00000127718	1	0	1
ENSMUSG00000127720	0	0	0
ENSMUSG00000096221	53	1844	50
ENSMUSG00000127728	1	1	0
ENSMUSG00000127742	4	34	1
ENSMUSG00000086682	13	107	10
ENSMUSG00000127754	0	1	0
ENSMUSG00000127762	0	0	0
ENSMUSG00000127797	7	0	7
ENSMUSG00000127798	1	20	0
ENSMUSG00000127799	0	0	0
ENSMUSG00000127800	0	0	0
ENSMUSG00000086443	3	6	3
ENSMUSG00000127825	0	0	0
ENSMUSG00000085482	5	0	7
ENSMUSG00000127842	0	0	0
ENSMUSG00000127866	0	0	0
ENSMUSG00000127872	0	0	0
ENSMUSG00000127883	0	0	0
ENSMUSG00000127899	2	0	2
ENSMUSG00000127909	0	0	0
ENSMUSG00000127912	0	0	0
ENSMUSG00000127918	0	0	0
ENSMUSG00000127926	1	1	0
ENSMUSG00000127947	0	0	0
ENSMUSG00000127955	0	0	0
ENSMUSG00000127961	0	0	0
ENSMUSG00000127976	0	0	0
ENSMUSG00000127978	0	0	0
ENSMUSG00000128056	0	0	0
ENSMUSG00000128061	4	0	4
ENSMUSG00000128083	0	0	0
ENSMUSG00000086052	0	62	0
ENSMUSG00000128147	2	0	2
ENSMUSG00000128187	3	1	4
ENSMUSG00000128197	0	0	0
ENSMUSG00000128208	1	1	0
ENSMUSG00000128223	0	0	0
ENSMUSG00000128224	0	0	0
ENSMUSG00000128232	0	0	0
ENSMUSG00000128234	0	0	0
ENSMUSG00000128235	0	0	0
ENSMUSG00000128243	0	0	0
ENSMUSG00000085876	1	0	1
ENSMUSG00000121149	0	59	0
ENSMUSG00000128282	0	0	0
ENSMUSG00000128305	0	0	0
ENSMUSG00000128306	0	0	0
ENSMUSG00000128338	8	0	8
ENSMUSG00000128342	0	0	0
ENSMUSG00000128344	0	0	0
ENSMUSG00000086336	0	3	0
ENSMUSG00000128357	0	1	0
ENSMUSG00000128367	0	5	0
ENSMUSG00000128377	0	0	0
ENSMUSG00000120700	4	0	4
ENSMUSG00000128386	2	1	1
ENSMUSG00000128394	0	128	0
ENSMUSG00000128409	0	0	0
ENSMUSG00000128413	0	0	0
ENSMUSG00000128416	0	0	0
ENSMUSG00000128418	0	0	0
ENSMUSG00000128420	0	1	0
ENSMUSG00000121136	1	1	7
ENSMUSG00000120122	0	0	0
ENSMUSG00000128454	0	0	1
ENSMUSG00000128456	9	0	9
ENSMUSG00000073821	2	11	1
ENSMUSG00000128492	0	0	0
ENSMUSG00000086233	1	91	1
ENSMUSG00000128504	0	0	0
ENSMUSG00000128514	0	0	0
ENSMUSG00000128524	0	0	0
ENSMUSG00000128531	0	0	0
ENSMUSG00000128555	0	0	45
ENSMUSG00000128560	0	0	0
ENSMUSG00000084939	0	0	0
ENSMUSG00000128568	0	0	0
ENSMUSG00000128593	0	43	0
ENSMUSG00000085835	0	0	0
ENSMUSG00000128603	0	0	0
ENSMUSG00000128608	0	0	0
ENSMUSG00000128624	0	0	0
ENSMUSG00000128627	0	0	0
ENSMUSG00000087044	0	0	0
ENSMUSG00000128641	0	0	0
ENSMUSG00000128649	0	0	0
ENSMUSG00000087517	0	0	0
ENSMUSG00000128672	0	0	0
ENSMUSG00000128688	0	0	0
ENSMUSG00000128708	0	0	0
ENSMUSG00000086227	1	0	1
ENSMUSG00000128738	2	0	2
ENSMUSG00000078531	1	0	1
ENSMUSG00000128798	9	1023	0
ENSMUSG00000128812	0	0	0
ENSMUSG00000128851	0	0	0
ENSMUSG00000086346	0	0	0
ENSMUSG00000128998	0	0	0
ENSMUSG00000129020	2	0	2
ENSMUSG00000129030	0	518	1
ENSMUSG00000129050	0	1	0
ENSMUSG00000086952	0	0	0
ENSMUSG00000129080	0	0	0
ENSMUSG00000129111	3	0	3
ENSMUSG00000129120	0	0	0
ENSMUSG00000129138	0	1	0
ENSMUSG00000129154	0	0	0
ENSMUSG00000073731	0	17	2
ENSMUSG00000129189	0	0	0
ENSMUSG00000129190	0	0	0
ENSMUSG00000129211	0	279	0
ENSMUSG00000120032	0	0	0
ENSMUSG00000120318	0	0	0
ENSMUSG00000129226	0	0	0
ENSMUSG00000129232	0	0	0
ENSMUSG00000129250	2	1	1
ENSMUSG00000129281	1	0	1
ENSMUSG00000129355	1	1	0
ENSMUSG00000129393	0	0	0
ENSMUSG00000129394	0	0	0
ENSMUSG00000129432	0	0	0
ENSMUSG00000129475	0	0	0
ENSMUSG00000129478	0	0	0
ENSMUSG00000129481	3	0	3
ENSMUSG00000129486	0	0	0
ENSMUSG00000129508	0	0	0
ENSMUSG00000129518	0	0	0
ENSMUSG00000129521	0	0	0
ENSMUSG00000129530	0	0	0
ENSMUSG00000129539	0	0	0
ENSMUSG00000129545	0	0	0
ENSMUSG00000129551	0	0	0
ENSMUSG00000129584	0	0	0
ENSMUSG00000129621	0	0	0
ENSMUSG00000129631	1	1	1
ENSMUSG00000129675	11	3	13
ENSMUSG00000129716	0	0	0
ENSMUSG00000078494	0	30	0
ENSMUSG00000086806	5	2	17
ENSMUSG00000129824	0	0	0
ENSMUSG00000087451	0	6	0
ENSMUSG00000129852	0	0	0
ENSMUSG00000129862	1	71	1
ENSMUSG00000087343	7	941	9
ENSMUSG00000119980	61	64	130
ENSMUSG00000129898	0	0	0
ENSMUSG00000129925	2	1	1
ENSMUSG00000086548	0	0	0
ENSMUSG00000129939	0	0	0
ENSMUSG00000129957	0	0	0
ENSMUSG00000129961	7	5	18
ENSMUSG00000129972	5	0	5
ENSMUSG00000129983	0	0	0
ENSMUSG00000129993	0	0	0
ENSMUSG00000129999	0	16	0
ENSMUSG00000130004	0	2	0
ENSMUSG00000036162	0	1696	1
ENSMUSG00000130027	1	0	1
ENSMUSG00000130055	0	0	0
ENSMUSG00000130059	4	4	0
ENSMUSG00000130069	0	0	0
ENSMUSG00000130075	0	0	0
ENSMUSG00000130082	0	0	0
ENSMUSG00000130089	0	0	0
ENSMUSG00000130096	0	0	0
ENSMUSG00000084918	1	0	1
ENSMUSG00000130117	0	0	0
ENSMUSG00000130136	0	0	0
ENSMUSG00000130137	0	12	0
ENSMUSG00000130145	1	0	1
ENSMUSG00000130146	0	0	0
ENSMUSG00000130157	0	0	0
ENSMUSG00000086267	2	0	2
ENSMUSG00000130181	0	0	0
ENSMUSG00000130212	4	4	0
ENSMUSG00000087192	6	6	0
ENSMUSG00000085833	12	0	12
ENSMUSG00000121143	0	0	0
ENSMUSG00000130224	0	0	0
ENSMUSG00000130247	5	5	0
ENSMUSG00000130256	0	0	0
ENSMUSG00000130262	0	0	0
ENSMUSG00000130266	0	0	0
ENSMUSG00000130289	1	0	1
ENSMUSG00000130294	16	16	0
ENSMUSG00000130296	0	0	0
ENSMUSG00000130300	0	0	0
ENSMUSG00000130308	0	0	0
ENSMUSG00000130310	0	0	0
ENSMUSG00000130326	0	0	0
ENSMUSG00000130327	0	0	0
ENSMUSG00000130330	0	0	0
ENSMUSG00000130336	2	0	2
ENSMUSG00000130358	0	0	0
ENSMUSG00000130388	0	0	0
ENSMUSG00000130397	0	0	0
ENSMUSG00000130426	0	0	0
ENSMUSG00000130435	0	0	0
ENSMUSG00000130439	0	0	0
ENSMUSG00000130440	0	0	0
ENSMUSG00000130452	0	0	0
ENSMUSG00000130474	0	0	0
ENSMUSG00000130480	0	0	0
ENSMUSG00000130484	1	0	1
ENSMUSG00000130513	0	0	0
ENSMUSG00000130537	1	0	1
ENSMUSG00000130543	0	0	0
ENSMUSG00000130585	0	0	0
ENSMUSG00000130598	0	0	0
ENSMUSG00000120824	1	0	1
ENSMUSG00000130637	0	0	0
ENSMUSG00000130653	0	0	0
ENSMUSG00000130702	0	0	0
ENSMUSG00000130710	1	0	1
ENSMUSG00000130719	1	1	0
ENSMUSG00000130741	2	2	0
ENSMUSG00000130756	0	0	0
ENSMUSG00000130767	23	104	37
ENSMUSG00000066060	1	0	2
ENSMUSG00000130799	2	0	2
ENSMUSG00000130808	0	0	0
ENSMUSG00000130816	0	0	0
ENSMUSG00000130838	3	0	4
ENSMUSG00000130845	0	1	2
ENSMUSG00000130848	2	87	0
ENSMUSG00000130856	0	0	0
ENSMUSG00000130868	0	1	0
ENSMUSG00000130884	0	0	0
ENSMUSG00000130887	19	6	14
ENSMUSG00000130889	0	0	0
ENSMUSG00000130893	0	0	0
ENSMUSG00000086355	0	0	0
ENSMUSG00000130931	0	103	3
ENSMUSG00000130984	20	0	22
ENSMUSG00000131037	0	0	0
ENSMUSG00000131048	0	0	0
ENSMUSG00000085323	3	0	3
ENSMUSG00000131078	1	38	1
ENSMUSG00000055198	1	0	3
ENSMUSG00000131108	0	0	0
ENSMUSG00000131124	0	0	0
ENSMUSG00000131146	2	0	2
ENSMUSG00000131173	0	0	0
ENSMUSG00000131243	1	0	1
ENSMUSG00000131244	2	0	2
ENSMUSG00000131250	0	0	0
ENSMUSG00000131262	0	0	0
ENSMUSG00000131277	0	0	0
ENSMUSG00000131280	0	0	0
ENSMUSG00000131310	0	0	0
ENSMUSG00000131333	0	0	0
ENSMUSG00000085562	21	0	21
ENSMUSG00000131359	0	0	0
ENSMUSG00000131367	0	0	0
ENSMUSG00000131382	0	0	0
ENSMUSG00000131397	1	3	1
ENSMUSG00000131400	0	0	0
ENSMUSG00000131436	0	0	0
ENSMUSG00000131438	0	0	0
ENSMUSG00000131442	0	0	0
ENSMUSG00000131455	0	0	0
ENSMUSG00000131464	0	6	0
ENSMUSG00000131472	1	182	1
ENSMUSG00000131473	0	0	0
ENSMUSG00000131481	1	0	1
ENSMUSG00000131494	0	390	0
ENSMUSG00000131495	21	0	21
ENSMUSG00000131501	0	0	0
ENSMUSG00000131529	0	0	0
ENSMUSG00000131555	0	0	0
ENSMUSG00000131573	0	0	0
ENSMUSG00000131594	0	0	0
ENSMUSG00000131604	2	0	3
ENSMUSG00000131607	0	0	0
ENSMUSG00000131612	4	4	0
ENSMUSG00000086953	0	2	0
ENSMUSG00000131634	0	0	0
ENSMUSG00000131637	0	0	0
ENSMUSG00000131641	0	0	0
ENSMUSG00000086070	0	0	0
ENSMUSG00000131676	1	0	1
ENSMUSG00000131685	0	0	0
ENSMUSG00000131717	0	69	1
ENSMUSG00000131758	0	0	0
ENSMUSG00000085009	1	34	0
ENSMUSG00000131771	0	0	0
ENSMUSG00000131807	0	0	0
ENSMUSG00000131812	0	0	0
ENSMUSG00000084898	48	0	48
ENSMUSG00000131849	0	0	0
ENSMUSG00000086790	0	0	0
ENSMUSG00000131860	0	0	0
ENSMUSG00000084828	7	2	8
ENSMUSG00000131883	0	0	0
ENSMUSG00000131895	10	0	15
ENSMUSG00000131933	0	5	0
ENSMUSG00000121863	0	0	0
ENSMUSG00000131943	0	0	0
ENSMUSG00000120662	0	1	0
ENSMUSG00000131958	0	0	0
ENSMUSG00000120711	1	0	1
ENSMUSG00000132049	4	0	6
ENSMUSG00000132051	2	0	2
ENSMUSG00000132058	0	0	0
ENSMUSG00000132068	1	137	0
ENSMUSG00000117123	2	0	2
ENSMUSG00000132083	12	14	0
ENSMUSG00000132101	0	0	0
ENSMUSG00000132140	1	0	1
ENSMUSG00000132172	17	0	17
ENSMUSG00000073728	6	8	3
ENSMUSG00000120740	22	92	40
ENSMUSG00000086103	1	7	0
ENSMUSG00000132201	3	2	1
ENSMUSG00000086696	0	0	0
ENSMUSG00000132219	0	18	0
ENSMUSG00000132224	0	0	0
ENSMUSG00000132243	0	0	0
ENSMUSG00000120529	7	4	8
ENSMUSG00000132266	0	0	0
ENSMUSG00000132275	0	0	0
ENSMUSG00000132286	0	0	0
ENSMUSG00000132318	0	0	0
ENSMUSG00000086850	1	0	1
ENSMUSG00000132349	0	0	0
ENSMUSG00000132357	0	0	0
ENSMUSG00000132361	2	0	2
ENSMUSG00000132365	0	0	0
ENSMUSG00000085292	3	3	0
ENSMUSG00000132376	0	0	0
ENSMUSG00000132397	1	0	1
ENSMUSG00000132404	0	3	0
ENSMUSG00000132406	0	0	0
ENSMUSG00000132417	2	0	4
ENSMUSG00000132420	1	1	0
ENSMUSG00000132421	0	0	0
ENSMUSG00000120262	2	573	2
ENSMUSG00000086549	0	0	0
ENSMUSG00000085223	2	0	2
ENSMUSG00000132467	0	0	0
ENSMUSG00000132468	0	0	0
ENSMUSG00000132474	0	0	1
ENSMUSG00000132479	0	0	0
ENSMUSG00000132501	1	1	0
ENSMUSG00000086139	3	3	0
ENSMUSG00000132517	0	0	0
ENSMUSG00000132539	0	0	0
ENSMUSG00000132567	13	0	13
ENSMUSG00000132599	0	2	0
ENSMUSG00000132602	0	0	0
ENSMUSG00000132609	9	0	9
ENSMUSG00000085980	7	0	7
ENSMUSG00000132643	7	1	10
ENSMUSG00000132662	0	0	0
ENSMUSG00000132686	1	33	2
ENSMUSG00000132712	59	0	59
ENSMUSG00000132718	3	3	0
ENSMUSG00000120913	17	0	17
ENSMUSG00000132766	0	22	0
ENSMUSG00000132773	2	7	0
ENSMUSG00000132782	0	0	0
ENSMUSG00000085804	3	0	3
ENSMUSG00000132787	0	77	0
ENSMUSG00000132813	0	0	0
ENSMUSG00000132816	1	0	1
ENSMUSG00000132824	0	0	0
ENSMUSG00000132829	0	0	0
ENSMUSG00000132830	0	0	0
ENSMUSG00000132832	2	0	2
ENSMUSG00000132842	0	0	0
ENSMUSG00000132859	1	10	0
ENSMUSG00000132863	0	58	0
ENSMUSG00000086262	0	0	0
ENSMUSG00000120823	2	1	3
ENSMUSG00000132881	0	0	0
ENSMUSG00000120631	0	0	0
ENSMUSG00000085213	22	1	21
ENSMUSG00000132911	2	2	0
ENSMUSG00000132926	0	0	0
ENSMUSG00000132961	0	0	0
ENSMUSG00000084803	3	50	2
ENSMUSG00000132997	0	0	0
ENSMUSG00000132998	0	0	0
ENSMUSG00000133002	0	0	0
ENSMUSG00000133007	0	0	0
ENSMUSG00000086136	0	0	0
ENSMUSG00000133033	5	0	5
ENSMUSG00000133035	1	1	0
ENSMUSG00000085020	0	0	0
ENSMUSG00000133043	0	2	3
ENSMUSG00000133047	0	0	0
ENSMUSG00000133054	0	0	0
ENSMUSG00000133062	0	0	0
ENSMUSG00000133065	1	520	1
ENSMUSG00000133066	0	0	0
ENSMUSG00000133078	0	0	0
ENSMUSG00000120016	17	0	17
ENSMUSG00000133087	0	0	0
ENSMUSG00000086080	1	0	1
ENSMUSG00000133101	0	0	0
ENSMUSG00000133103	2	2	0
ENSMUSG00000133122	0	130	0
ENSMUSG00000133146	9	1	8
ENSMUSG00000086665	7	0	10
ENSMUSG00000120600	0	0	0
ENSMUSG00000133172	0	0	0
ENSMUSG00000087575	47	0	47
ENSMUSG00000133186	1	0	1
ENSMUSG00000133190	12	15	0
ENSMUSG00000133192	0	0	0
ENSMUSG00000133220	1	5	1
ENSMUSG00000078618	0	0	1
ENSMUSG00000086896	6	6	16
ENSMUSG00000133302	0	0	0
ENSMUSG00000133313	0	0	0
ENSMUSG00000085295	0	0	0
ENSMUSG00000133345	8	222	13
ENSMUSG00000133353	0	0	0
ENSMUSG00000133367	0	0	0
ENSMUSG00000133386	0	0	0
ENSMUSG00000133399	0	14	0
ENSMUSG00000133420	0	0	0
ENSMUSG00000120707	0	0	0
ENSMUSG00000133436	0	0	0
ENSMUSG00000133462	0	0	0
ENSMUSG00000133516	0	0	0
ENSMUSG00000133554	0	0	0
ENSMUSG00000133557	0	0	0
ENSMUSG00000133581	0	0	0
ENSMUSG00000133592	0	0	0
ENSMUSG00000133617	0	137	0
ENSMUSG00000133629	0	0	0
ENSMUSG00000133632	1	130	0
ENSMUSG00000133667	0	0	0
ENSMUSG00000133677	9	9	1
ENSMUSG00000133686	17	0	17
ENSMUSG00000133689	0	60	0
ENSMUSG00000133690	0	0	0
ENSMUSG00000133780	0	0	0
ENSMUSG00000133782	0	0	0
ENSMUSG00000133813	0	0	0
ENSMUSG00000133849	121	0	121
ENSMUSG00000133855	0	0	0
ENSMUSG00000120418	10	0	10
ENSMUSG00000133865	0	0	0
ENSMUSG00000133878	0	0	0
ENSMUSG00000133888	0	0	0
ENSMUSG00000120694	0	1	0
ENSMUSG00000085032	0	0	0
ENSMUSG00000133914	0	0	0
ENSMUSG00000133928	32	1	31
ENSMUSG00000085263	2	9	0
ENSMUSG00000117251	3	0	3
ENSMUSG00000133953	1	1	0
ENSMUSG00000133987	0	0	0
ENSMUSG00000133994	13	14	4
ENSMUSG00000085183	0	0	0
ENSMUSG00000133999	0	0	0
ENSMUSG00000134005	0	0	0
ENSMUSG00000134032	2	10	9
ENSMUSG00000134058	0	1	0
ENSMUSG00000134073	0	0	0
ENSMUSG00000134076	0	0	0
ENSMUSG00000100813	26	25	1
ENSMUSG00000134096	0	0	0
ENSMUSG00000134105	0	0	1
ENSMUSG00000134117	0	0	0
ENSMUSG00000086589	2	111	6
ENSMUSG00000134135	0	0	0
ENSMUSG00000085632	0	0	0
ENSMUSG00000134148	0	0	0
ENSMUSG00000101493	17	8	26
ENSMUSG00000134169	5	4	1
ENSMUSG00000134183	0	0	0
ENSMUSG00000134188	0	0	0
ENSMUSG00000073860	0	0	0
ENSMUSG00000134228	0	0	0
ENSMUSG00000134236	45	0	45
ENSMUSG00000134242	3	2	3
ENSMUSG00000134281	0	0	0
ENSMUSG00000134291	1	0	1
ENSMUSG00000134292	0	0	0
ENSMUSG00000134333	0	0	0
ENSMUSG00000134346	0	0	0
ENSMUSG00000134389	0	0	0
ENSMUSG00000086845	0	0	0
ENSMUSG00000134418	0	0	0
ENSMUSG00000134457	5	37	2
ENSMUSG00000134462	5	0	5
ENSMUSG00000134467	1	0	1
ENSMUSG00000134479	1	0	1
ENSMUSG00000087027	3	0	3
ENSMUSG00000134486	2	3	0
ENSMUSG00000134502	0	0	0
ENSMUSG00000134517	0	0	0
ENSMUSG00000134518	0	0	0
ENSMUSG00000134526	0	0	0
ENSMUSG00000134527	0	0	0
ENSMUSG00000086293	0	0	0
ENSMUSG00000134554	0	0	0
ENSMUSG00000134557	0	0	0
ENSMUSG00000086068	1	0	1
ENSMUSG00000134608	0	0	0
ENSMUSG00000134616	0	0	0
ENSMUSG00000087200	43	0	55
ENSMUSG00000134624	2	2	0
ENSMUSG00000134661	0	6	0
ENSMUSG00000134665	0	0	0
ENSMUSG00000134670	0	0	0
ENSMUSG00000134693	0	0	0
ENSMUSG00000028612	0	0	0
ENSMUSG00000134714	0	0	0
ENSMUSG00000085920	0	0	0
ENSMUSG00000134735	2	0	2
ENSMUSG00000087098	0	0	0
ENSMUSG00000134762	0	0	0
ENSMUSG00000134780	0	0	0
ENSMUSG00000134809	1	1	0
ENSMUSG00000134818	0	0	0
ENSMUSG00000134842	1	8	2
ENSMUSG00000134862	0	0	0
ENSMUSG00000134921	0	0	0
ENSMUSG00000134922	0	0	0
ENSMUSG00000134943	0	0	0
ENSMUSG00000134972	0	0	0
ENSMUSG00000085209	0	0	0
ENSMUSG00000135045	0	0	0
ENSMUSG00000135050	1	0	1
ENSMUSG00000135057	0	0	0
ENSMUSG00000086788	3	0	3
ENSMUSG00000135078	0	0	0
ENSMUSG00000135089	3	8	3
ENSMUSG00000135114	0	0	0
ENSMUSG00000087399	1	19	1
ENSMUSG00000135151	0	0	0
ENSMUSG00000135169	1	45	0
ENSMUSG00000135180	0	77	0
